,year,euro,version,speed,vehicle,NOx (g/km/s/veh),PM10 (g/km/s/veh),PM2.5 (g/km/s/veh)
10,2029,5,7.0,10,4. LGV,9.35930438573e-06,4.86034821279e-07,2.70224944643e-07
11,2029,5,7.0,10,5. Buses and Coaches,0.000119296120829,2.11721908272e-06,1.42805095038e-06
12,2029,5,7.0,10,6. Rigid HGVs,8.0689394963e-05,2.07726293411e-06,1.40559961892e-06
13,2029,5,7.0,10,7. Articulated HGVs,0.00013950993889,2.94360165753e-06,2.16081252802e-06
14,2029,5,7.0,15,1. Motorcycles,4.87969373353e-07,1.6951800319e-07,9.87622357229e-08
15,2029,5,7.0,15,2. Petrol Cars,4.51888752195e-07,3.31967896727e-07,1.80146969342e-07
16,2029,5,7.0,15,3. Diesel Cars,9.66305378824e-06,3.65162719618e-07,2.11682049667e-07
17,2029,5,7.0,15,4. LGV,8.14243230707e-06,4.7893536248e-07,2.63480472995e-07
18,2029,5,7.0,15,5. Buses and Coaches,9.48913220782e-05,2.06356821764e-06,1.37708252623e-06
19,2029,5,7.0,15,6. Rigid HGVs,6.79720760672e-05,1.98432417164e-06,1.31730769226e-06
20,2029,5,7.0,15,7. Articulated HGVs,0.000118165102322,2.74830222224e-06,1.97527810997e-06
21,2029,5,7.0,20,1. Motorcycles,4.32335269807e-07,1.6951800319e-07,9.87622357229e-08
22,2029,5,7.0,20,2. Petrol Cars,4.10168894405e-07,3.31025802325e-07,1.79251983923e-07
23,2029,5,7.0,20,3. Diesel Cars,8.75318346516e-06,3.59114096682e-07,2.05935862141e-07
24,2029,5,7.0,20,4. LGV,7.52296773499e-06,4.75002281064e-07,2.59744041387e-07
25,2029,5,7.0,20,5. Buses and Coaches,7.48870152165e-05,1.99342662199e-06,1.31044805585e-06
26,2029,5,7.0,20,6. Rigid HGVs,5.48833813809e-05,1.87286093478e-06,1.21141761156e-06
27,2029,5,7.0,20,7. Articulated HGVs,9.55494833761e-05,2.52302129411e-06,1.76126116003e-06
28,2029,5,7.0,25,1. Motorcycles,3.97021864273e-07,1.6951800319e-07,9.87622357229e-08
29,2029,5,7.0,25,2. Petrol Cars,3.76051673356e-07,3.30367043944e-07,1.78626166303e-07
30,2029,5,7.0,25,3. Diesel Cars,8.04547562439e-06,3.5499320461e-07,2.02021013251e-07
31,2029,5,7.0,25,4. LGV,7.14558109394e-06,4.72462119205e-07,2.57330867726e-07
32,2029,5,7.0,25,5. Buses and Coaches,6.27527042525e-05,1.93079790733e-06,1.25095073145e-06
33,2029,5,7.0,25,6. Rigid HGVs,4.69615588372e-05,1.79580365511e-06,1.13821317882e-06
34,2029,5,7.0,25,7. Articulated HGVs,8.14029190224e-05,2.37374069911e-06,1.61944456067e-06
35,2029,5,7.0,30,1. Motorcycles,3.78630005571e-07,1.6951800319e-07,9.87622357229e-08
36,2029,5,7.0,30,2. Petrol Cars,3.47228223063e-07,3.29923153686e-07,1.782044734e-07
37,2029,5,7.0,30,3. Diesel Cars,7.46614114178e-06,3.51964757783e-07,1.99143997293e-07
38,2029,5,7.0,30,4. LGV,6.89306989443e-06,4.70669931474e-07,2.55628293644e-07
39,2029,5,7.0,30,5. Buses and Coaches,5.46311421203e-05,1.87378600458e-06,1.19678941246e-06
40,2029,5,7.0,30,6. Rigid HGVs,4.17322917201e-05,1.7393148255e-06,1.084548785e-06
41,2029,5,7.0,30,7. Articulated HGVs,7.17895745765e-05,2.2688716399e-06,1.51981896579e-06
42,2029,5,7.0,35,1. Motorcycles,3.74416003979e-07,1.6951800319e-07,9.87622357229e-08
43,2029,5,7.0,35,2. Petrol Cars,3.22368691741e-07,3.2963376384e-07,1.77929550205e-07
44,2029,5,7.0,35,3. Diesel Cars,6.98144094713e-06,3.49627811147e-07,1.96923892304e-07
45,2029,5,7.0,35,4. LGV,6.71651741868e-06,4.69331496333e-07,2.54356791629e-07
46,2029,5,7.0,35,5. Buses and Coaches,4.88277364639e-05,1.82226824563e-06,1.14784768357e-06
47,2029,5,7.0,35,6. Rigid HGVs,3.80739002139e-05,1.69583336174e-06,1.04324146832e-06
48,2029,5,7.0,35,7. Articulated HGVs,6.48806599202e-05,2.19169942284e-06,1.44650528e-06
49,2029,5,7.0,40,1. Motorcycles,3.82295979762e-07,1.6951800319e-07,9.87622357229e-08
50,2029,5,7.0,40,2. Petrol Cars,3.00621422866e-07,3.29446834257e-07,1.77751957153e-07
51,2029,5,7.0,40,3. Diesel Cars,6.57317423247e-06,3.47762323827e-07,1.95151685034e-07
52,2029,5,7.0,40,4. LGV,6.59307079331e-06,4.68293364975e-07,2.53370558312e-07
53,2029,5,7.0,40,5. Buses and Coaches,4.44823599537e-05,1.77690219516e-06,1.1047497992e-06
54,2029,5,7.0,40,6. Rigid HGVs,3.54065523425e-05,1.66109884958e-06,1.0102436363e-06
55,2029,5,7.0,40,7. Articulated HGVs,5.97095677222e-05,2.13279440686e-06,1.39054566262e-06
56,2029,5,7.0,45,1. Motorcycles,4.00782994348e-07,1.6951800319e-07,9.87622357229e-08
57,2029,5,7.0,45,2. Petrol Cars,2.81397831259e-07,3.29318908143e-07,1.77630425924e-07
58,2029,5,7.0,45,3. Diesel Cars,6.23044661552e-06,3.462359075e-07,1.93701566786e-07
59,2029,5,7.0,45,4. LGV,6.51197524348e-06,4.67468510124e-07,2.52586971783e-07
60,2029,5,7.0,45,5. Buses and Coaches,4.11125438404e-05,1.73874104803e-06,1.06849677195e-06
61,2029,5,7.0,45,6. Rigid HGVs,3.34017458954e-05,1.63263143804e-06,9.8319958397e-07
62,2029,5,7.0,45,7. Articulated HGVs,5.57175553695e-05,2.08650203604e-06,1.34656784212e-06
63,2029,5,7.0,50,1. Motorcycles,4.28904087357e-07,1.6951800319e-07,9.87622357229e-08
64,2029,5,7.0,50,2. Petrol Cars,2.64268464889e-07,3.29215396278e-07,1.77532086809e-07
65,2029,5,7.0,50,3. Diesel Cars,5.94634593654e-06,3.44963240195e-07,1.924925499e-07
66,2029,5,7.0,50,4. LGV,6.46915441394e-06,4.66805403221e-07,2.51957033015e-07
67,2029,5,7.0,50,5. Buses and Coaches,3.84269806091e-05,1.70906128005e-06,1.04030095827e-06
68,2029,5,7.0,50,6. Rigid HGVs,3.18602724292e-05,1.60896081525e-06,9.60712441156e-07
69,2029,5,7.0,50,7. Articulated HGVs,5.25595642102e-05,2.0492495878e-06,1.31117815272e-06
70,2029,5,7.0,60,1. Motorcycles,5.12181941303e-07,1.6951800319e-07,9.87622357229e-08
71,2029,5,7.0,60,2. Petrol Cars,2.68206719056e-07,3.29231085061e-07,1.77547008207e-07
72,2029,5,7.0,60,3. Diesel Cars,5.53787913304e-06,3.42965080335e-07,1.90594306559e-07
73,2029,5,7.0,60,4. LGV,6.50324091112e-06,4.6585435598e-07,2.51053506872e-07
74,2029,5,7.0,60,5. Buses and Coaches,3.44342661265e-05,1.68087626662e-06,1.01352520687e-06
75,2029,5,7.0,60,6. Rigid HGVs,2.9700644518e-05,1.57289571234e-06,9.26450638872e-07
76,2029,5,7.0,60,7. Articulated HGVs,4.79210284539e-05,1.99317992156e-06,1.25791189021e-06
77,2029,5,7.0,70,1. Motorcycles,6.31130660622e-07,1.6951800319e-07,9.87622357229e-08
78,2029,5,7.0,70,2. Petrol Cars,2.43569814984e-07,3.28906168079e-07,1.77238348442e-07
79,2029,5,7.0,70,3. Diesel Cars,5.33018874194e-06,3.41475839605e-07,1.89179516497e-07
80,2029,5,7.0,70,4. LGV,6.73974682286e-06,4.65327843813e-07,2.50553313208e-07
81,2029,5,7.0,70,5. Buses and Coaches,3.16056393785e-05,1.70451721715e-06,1.03598415535e-06
82,2029,5,7.0,70,6. Rigid HGVs,2.83291701635e-05,1.5496236756e-06,9.04342186914e-07
83,2029,5,7.0,70,7. Articulated HGVs,4.47190359409e-05,1.9531455564e-06,1.2198792092e-06
84,2029,5,7.0,80,1. Motorcycles,7.86990426604e-07,1.6951800319e-07,9.87622357229e-08
85,2029,5,7.0,80,2. Petrol Cars,2.23452417458e-07,3.28567296037e-07,1.76916387318e-07
86,2029,5,7.0,80,3. Diesel Cars,5.32410103915e-06,3.40333656368e-07,1.88094432474e-07
87,2029,5,7.0,80,4. LGV,7.28182612875e-06,4.65225468815e-07,2.5045608254e-07
88,2029,5,7.0,80,5. Buses and Coaches,2.95104182442e-05,1.79285950708e-06,1.11990937057e-06
89,2029,5,7.0,80,6. Rigid HGVs,2.74507674476e-05,1.53859866714e-06,8.93868445928e-07
90,2029,5,7.0,80,7. Articulated HGVs,4.24066820415e-05,1.92323250303e-06,1.19146181987e-06
91,2029,5,7.0,90,1. Motorcycles,9.80172444542e-07,1.6951800319e-07,9.87622357229e-08
92,2029,5,7.0,90,2. Petrol Cars,2.39287743398e-07,3.2868288713e-07,1.77026223014e-07
93,2029,5,7.0,90,3. Diesel Cars,5.53707695872e-06,3.39440276775e-07,1.87245746019e-07
94,2029,5,7.0,90,4. LGV,8.30239514471e-06,4.65614590439e-07,2.50825735293e-07
95,2029,5,7.0,90,5. Buses and Coaches,2.82789314952e-05,1.87864372947e-06,1.20140441595e-06
96,2029,5,7.0,90,6. Rigid HGVs,2.70907421509e-05,1.53812231929e-06,8.93415972314e-07
97,2029,5,7.0,90,7. Articulated HGVs,4.13132183894e-05,1.90868649952e-06,1.17764318475e-06
98,2029,5,7.0,100,1. Motorcycles,1.20718084418e-06,1.6951800319e-07,9.87622357229e-08
99,2029,5,7.0,100,2. Petrol Cars,2.26242406143e-07,3.29235803065e-07,1.77551498837e-07
100,2029,5,7.0,100,3. Diesel Cars,6.00669363848e-06,3.3873206462e-07,1.86572933103e-07
101,2029,5,7.0,100,4. LGV,1.00287034002e-05,4.66612647188e-07,2.51773883519e-07
102,2029,5,7.0,100,5. Buses and Coaches,2.78202278423e-05,1.87036300758e-06,1.19353762784e-06
103,2029,5,7.0,100,6. Rigid HGVs,2.70907421509e-05,1.53812231929e-06,8.93415972314e-07
104,2029,5,7.0,100,7. Articulated HGVs,4.13132183894e-05,1.90868649952e-06,1.17764318475e-06
105,2029,5,7.0,110,1. Motorcycles,1.42562657857e-06,1.6951800319e-07,9.87622357229e-08
106,2029,5,7.0,110,2. Petrol Cars,2.15982637997e-07,3.31076677185e-07,1.7930031504e-07
107,2029,5,7.0,110,3. Diesel Cars,6.80004313836e-06,3.38165591529e-07,1.86034782246e-07
108,2029,5,7.0,110,4. LGV,1.26043423734e-05,4.68379596441e-07,2.534524981e-07
109,2029,5,7.0,110,5. Buses and Coaches,2.76304526778e-05,1.86676254543e-06,1.19011724564e-06
110,2029,5,7.0,110,6. Rigid HGVs,2.70907421509e-05,1.53812231929e-06,8.93415972314e-07
111,2029,5,7.0,110,7. Articulated HGVs,4.13132183894e-05,1.90868649952e-06,1.17764318475e-06
112,2029,5,7.0,120,1. Motorcycles,1.68197846051e-06,1.6951800319e-07,9.87622357229e-08
113,2029,5,7.0,120,2. Petrol Cars,2.08109142363e-07,3.35029398002e-07,1.8305539129e-07
114,2029,5,7.0,120,3. Diesel Cars,8.03385592008e-06,3.37710162057e-07,1.85602132774e-07
115,2029,5,7.0,120,4. LGV,1.26042732518e-05,4.68543561283e-07,2.53608249068e-07
116,2029,5,7.0,120,5. Buses and Coaches,2.76304526778e-05,1.86676254543e-06,1.19011724564e-06
117,2029,5,7.0,120,6. Rigid HGVs,2.70907421509e-05,1.53812231929e-06,8.93415972314e-07
118,2029,5,7.0,120,7. Articulated HGVs,4.13132183894e-05,1.90868649952e-06,1.17764318475e-06
0,2029,6,7.0,5,1. Motorcycles,6.72815474445e-07,1.6951800319e-07,9.87622357229e-08
1,2029,6,7.0,5,2. Petrol Cars,6.20429830178e-07,3.33828182875e-07,1.81914245445e-07
2,2029,6,7.0,5,3. Diesel Cars,3.60381795872e-06,3.6537940673e-07,2.11887908108e-07
3,2029,6,7.0,5,4. LGV,3.34288642989e-06,4.83622898173e-07,2.67933643272e-07
4,2029,6,7.0,5,5. Buses and Coaches,1.6247984604e-05,1.43529166508e-06,7.80219920671e-07
5,2029,6,7.0,5,6. Rigid HGVs,1.10800001494e-05,1.38140012496e-06,7.44529870644e-07
6,2029,6,7.0,5,7. Articulated HGVs,8.06663410913e-06,1.71151702943e-06,9.90332182482e-07
7,2029,6,7.0,10,1. Motorcycles,5.67672032048e-07,1.6951800319e-07,9.87622357229e-08
8,2029,6,7.0,10,2. Petrol Cars,5.61608317184e-07,3.32814039439e-07,1.80950806339e-07
9,2029,6,7.0,10,3. Diesel Cars,3.60381795872e-06,3.6537940673e-07,2.11887908108e-07
10,2029,6,7.0,10,4. LGV,3.34285891768e-06,4.83622898173e-07,2.67933643272e-07
11,2029,6,7.0,10,5. Buses and Coaches,1.6247984604e-05,1.43529166508e-06,7.80219920671e-07
12,2029,6,7.0,10,6. Rigid HGVs,1.10800001494e-05,1.38140012496e-06,7.44529870644e-07
13,2029,6,7.0,10,7. Articulated HGVs,8.06663410913e-06,1.71151702943e-06,9.90332182482e-07
14,2029,6,7.0,15,1. Motorcycles,4.87969373353e-07,1.6951800319e-07,9.87622357229e-08
15,2029,6,7.0,15,2. Petrol Cars,5.07390893745e-07,3.32000610115e-07,1.80178048481e-07
16,2029,6,7.0,15,3. Diesel Cars,3.40188785231e-06,3.56523855771e-07,2.0347513896e-07
17,2029,6,7.0,15,4. LGV,2.90662842417e-06,4.76577469044e-07,2.6124047281e-07
18,2029,6,7.0,15,5. Buses and Coaches,9.75139573711e-06,1.40977772389e-06,7.55981659495e-07
19,2029,6,7.0,15,6. Rigid HGVs,7.62069430493e-06,1.36511198434e-06,7.29056125692e-07
20,2029,6,7.0,15,7. Articulated HGVs,5.85280258747e-06,1.68483370544e-06,9.64982973528e-07
21,2029,6,7.0,20,1. Motorcycles,4.32335269807e-07,1.6951800319e-07,9.87622357229e-08
22,2029,6,7.0,20,2. Petrol Cars,4.62830939796e-07,3.31355010985e-07,1.79564722202e-07
23,2029,6,7.0,20,3. Diesel Cars,3.16529099109e-06,3.51041705926e-07,1.98267102292e-07
24,2029,6,7.0,20,4. LGV,2.68388362201e-06,4.72777031746e-07,2.57630034639e-07
25,2029,6,7.0,20,5. Buses and Coaches,6.28963971394e-06,1.38899576996e-06,7.36238803256e-07
26,2029,6,7.0,20,6. Rigid HGVs,5.18152637596e-06,1.34809965857e-06,7.12894404842e-07
27,2029,6,7.0,20,7. Articulated HGVs,4.58722161056e-06,1.6574373376e-06,9.38956475238e-07
28,2029,6,7.0,25,1. Motorcycles,3.97021864273e-07,1.6951800319e-07,9.87622357229e-08
29,2029,6,7.0,25,2. Petrol Cars,4.25089098144e-07,3.30846290808e-07,1.79081439455e-07
30,2029,6,7.0,25,3. Diesel Cars,2.93853031508e-06,3.47300584735e-07,1.94713024371e-07
31,2029,6,7.0,25,4. LGV,2.54756309914e-06,4.70422207854e-07,2.5539296189e-07
32,2029,6,7.0,25,5. Buses and Coaches,4.84596375827e-06,1.37636982345e-06,7.24244102912e-07
33,2029,6,7.0,25,6. Rigid HGVs,4.1487519411e-06,1.33736375574e-06,7.02695274413e-07
34,2029,6,7.0,25,7. Articulated HGVs,4.15150179833e-06,1.64047946782e-06,9.22846481899e-07
35,2029,6,7.0,30,1. Motorcycles,3.78630005571e-07,1.6951800319e-07,9.87622357229e-08
36,2029,6,7.0,30,2. Petrol Cars,3.92387534021e-07,3.30445857344e-07,1.78701029085e-07
37,2029,6,7.0,30,3. Diesel Cars,2.73270461548e-06,3.44582701928e-07,1.92131039967e-07
38,2029,6,7.0,30,4. LGV,2.45570117841e-06,4.68837953349e-07,2.53887918689e-07
39,2029,6,7.0,30,5. Buses and Coaches,4.11552537116e-06,1.36784137794e-06,7.16142096735e-07
40,2029,6,7.0,30,6. Rigid HGVs,3.61999650522e-06,1.32999673497e-06,6.95696598996e-07
41,2029,6,7.0,30,7. Articulated HGVs,3.95992310587e-06,1.62888477462e-06,9.11831477879e-07
42,2029,6,7.0,35,1. Motorcycles,3.74416003979e-07,1.6951800319e-07,9.87622357229e-08
43,2029,6,7.0,35,2. Petrol Cars,3.63616209142e-07,3.30127875259e-07,1.78398948947e-07
44,2029,6,7.0,35,3. Diesel Cars,2.55029567597e-06,3.42518291063e-07,1.9016984254e-07
45,2029,6,7.0,35,4. LGV,2.39076780417e-06,4.67714215802e-07,2.52820370861e-07
46,2029,6,7.0,35,5. Buses and Coaches,3.69649274035e-06,1.36167284381e-06,7.10281938154e-07
47,2029,6,7.0,35,6. Rigid HGVs,3.31442856805e-06,1.32468824177e-06,6.90653507718e-07
48,2029,6,7.0,35,7. Articulated HGVs,3.86237252314e-06,1.62043227192e-06,9.03801606e-07
49,2029,6,7.0,40,1. Motorcycles,3.82295979762e-07,1.6951800319e-07,9.87622357229e-08
50,2029,6,7.0,40,2. Petrol Cars,3.38026922009e-07,3.29869578763e-07,1.78153570118e-07
51,2029,6,7.0,40,3. Diesel Cars,2.39114638134e-06,3.40896889384e-07,1.88629513787e-07
52,2029,6,7.0,40,4. LGV,2.34454273595e-06,4.66889105155e-07,2.52036528536e-07
53,2029,6,7.0,40,5. Buses and Coaches,3.43412420989e-06,1.35699485782e-06,7.05837862824e-07
54,2029,6,7.0,40,6. Rigid HGVs,3.12248334922e-06,1.3207320535e-06,6.86895191393e-07
55,2029,6,7.0,40,7. Articulated HGVs,3.80821802537e-06,1.61398509135e-06,8.97676727618e-07
56,2029,6,7.0,45,1. Motorcycles,4.00782994348e-07,1.6951800319e-07,9.87622357229e-08
57,2029,6,7.0,45,2. Petrol Cars,3.15081962299e-07,3.29651726361e-07,1.77946617441e-07
58,2029,6,7.0,45,3. Diesel Cars,2.25432540901e-06,3.3958983181e-07,1.87387797723e-07
59,2029,6,7.0,45,4. LGV,2.31312196775e-06,4.66270336119e-07,2.51448710742e-07
60,2029,6,7.0,45,5. Buses and Coaches,3.25901487486e-06,1.3533241372e-06,7.02350689608e-07
61,2029,6,7.0,45,6. Rigid HGVs,2.99442422147e-06,1.31770684675e-06,6.84021244979e-07
62,2029,6,7.0,45,7. Articulated HGVs,3.77700257559e-06,1.60889692324e-06,8.92843047495e-07
63,2029,6,7.0,50,1. Motorcycles,4.28904087357e-07,1.6951800319e-07,9.87622357229e-08
64,2029,6,7.0,50,2. Petrol Cars,2.94376462762e-07,3.29458970327e-07,1.77763496367e-07
65,2029,6,7.0,50,3. Diesel Cars,2.13880252886e-06,3.38513984843e-07,1.86365767263e-07
66,2029,6,7.0,50,4. LGV,2.29497982218e-06,4.65802173721e-07,2.51003939411e-07
67,2029,6,7.0,50,5. Buses and Coaches,3.13638543048e-06,1.35037055315e-06,6.99544784766e-07
68,2029,6,7.0,50,6. Rigid HGVs,2.90508046419e-06,1.31534375214e-06,6.81776270994e-07
69,2029,6,7.0,50,7. Articulated HGVs,3.75937088393e-06,1.60477247846e-06,8.88924887477e-07
70,2029,6,7.0,60,1. Motorcycles,5.12181941303e-07,1.6951800319e-07,9.87622357229e-08
71,2029,6,7.0,60,2. Petrol Cars,2.91631181426e-07,3.29350882566e-07,1.77660822942e-07
72,2029,6,7.0,60,3. Diesel Cars,1.96849737222e-06,3.36848557936e-07,1.84783587542e-07
73,2029,6,7.0,60,4. LGV,2.29996362577e-06,4.65189714305e-07,2.50422118597e-07
74,2029,6,7.0,60,5. Buses and Coaches,2.98917916552e-06,1.34593881285e-06,6.95334620104e-07
75,2029,6,7.0,60,6. Rigid HGVs,2.79299251815e-06,1.31194224195e-06,6.78544893162e-07
76,2029,6,7.0,60,7. Articulated HGVs,3.74851492779e-06,1.59847513714e-06,8.82942288172e-07
77,2029,6,7.0,70,1. Motorcycles,6.31130660622e-07,1.6951800319e-07,9.87622357229e-08
78,2029,6,7.0,70,2. Petrol Cars,2.6092922667e-07,3.29016643263e-07,1.77343281393e-07
79,2029,6,7.0,70,3. Diesel Cars,1.87718126199e-06,3.35621280101e-07,1.83617686389e-07
80,2029,6,7.0,70,4. LGV,2.37466292674e-06,4.64896913854e-07,2.50143926905e-07
81,2029,6,7.0,70,5. Buses and Coaches,2.89711647383e-06,1.34283368425e-06,6.92384787726e-07
82,2029,6,7.0,70,6. Rigid HGVs,2.73008276963e-06,1.30965372591e-06,6.76370746078e-07
83,2029,6,7.0,70,7. Articulated HGVs,3.75958393306e-06,1.59386991072e-06,8.78567391283e-07
84,2029,6,7.0,80,1. Motorcycles,7.86990426604e-07,1.6951800319e-07,9.87622357229e-08
85,2029,6,7.0,80,2. Petrol Cars,2.35321351738e-07,3.28770255464e-07,1.77109214405e-07
86,2029,6,7.0,80,3. Diesel Cars,1.86835700333e-06,3.34682084713e-07,1.82725443665e-07
87,2029,6,7.0,80,4. LGV,2.55530017057e-06,4.64866019456e-07,2.50114595701e-07
88,2029,6,7.0,80,5. Buses and Coaches,2.8400111205e-06,1.34062918278e-06,6.90290505645e-07
89,2029,6,7.0,80,6. Rigid HGVs,2.69425663646e-06,1.30803107368e-06,6.74829209402e-07
90,2029,6,7.0,80,7. Articulated HGVs,3.78980803362e-06,1.59033538694e-06,8.75209593687e-07
91,2029,6,7.0,90,1. Motorcycles,9.80172444542e-07,1.6951800319e-07,9.87622357229e-08
92,2029,6,7.0,90,2. Petrol Cars,2.46183390118e-07,3.29000158672e-07,1.77327621032e-07
93,2029,6,7.0,90,3. Diesel Cars,1.95472171072e-06,3.33943091846e-07,1.82023413231e-07
94,2029,6,7.0,90,4. LGV,2.90366369882e-06,4.65093080493e-07,2.50330316476e-07
95,2029,6,7.0,90,5. Buses and Coaches,2.80912809103e-06,1.33929597723e-06,6.89023920586e-07
96,2029,6,7.0,90,6. Rigid HGVs,2.68148573923e-06,1.30727039505e-06,6.74106615861e-07
97,2029,6,7.0,90,7. Articulated HGVs,3.81832978746e-06,1.58857699262e-06,8.73539079294e-07
98,2029,6,7.0,100,1. Motorcycles,1.20718084418e-06,1.6951800319e-07,9.87622357229e-08
99,2029,6,7.0,100,2. Petrol Cars,2.28624244869e-07,3.29545486011e-07,1.7784567774e-07
100,2029,6,7.0,100,3. Diesel Cars,2.16373314288e-06,3.33349476023e-07,1.81459469673e-07
101,2029,6,7.0,100,4. LGV,3.50271602656e-06,4.65619166334e-07,2.50830083814e-07
102,2029,6,7.0,100,5. Buses and Coaches,2.79603864328e-06,1.33855076001e-06,6.88315992647e-07
103,2029,6,7.0,100,6. Rigid HGVs,2.68148573923e-06,1.30727039505e-06,6.74106615861e-07
104,2029,6,7.0,100,7. Articulated HGVs,3.81832978746e-06,1.58857699262e-06,8.73539079294e-07
105,2029,6,7.0,110,1. Motorcycles,1.42562657857e-06,1.6951800319e-07,9.87622357229e-08
106,2029,6,7.0,110,2. Petrol Cars,2.14256672848e-07,3.31053627178e-07,1.79278416113e-07
107,2029,6,7.0,110,3. Diesel Cars,2.55058330367e-06,3.32865226937e-07,1.80999421673e-07
108,2029,6,7.0,110,4. LGV,4.40780058852e-06,4.6655000574e-07,2.5171436846e-07
109,2029,6,7.0,110,5. Buses and Coaches,2.79151549876e-06,1.33822732096e-06,6.88008697125e-07
110,2029,6,7.0,110,6. Rigid HGVs,2.68148573923e-06,1.30727039505e-06,6.74106615861e-07
111,2029,6,7.0,110,7. Articulated HGVs,3.81832978746e-06,1.58857699262e-06,8.73539079294e-07
112,2029,6,7.0,120,1. Motorcycles,1.68197846051e-06,1.6951800319e-07,9.87622357229e-08
113,2029,6,7.0,120,2. Petrol Cars,2.02633742674e-07,3.3408980471e-07,1.82162779083e-07
114,2029,6,7.0,120,3. Diesel Cars,3.23160406879e-06,3.32465702968e-07,1.80619906587e-07
115,2029,6,7.0,120,4. LGV,4.4077696657e-06,4.66642887886e-07,2.51802617868e-07
116,2029,6,7.0,120,5. Buses and Coaches,2.79151549876e-06,1.33822732096e-06,6.88008697125e-07
117,2029,6,7.0,120,6. Rigid HGVs,2.68148573923e-06,1.30727039505e-06,6.74106615861e-07
118,2029,6,7.0,120,7. Articulated HGVs,3.81832978746e-06,1.58857699262e-06,8.73539079294e-07
0,2030,0,7.0,5,1. Motorcycles,2.90265552394e-06,3.40739774174e-07,2.61422911763e-07
1,2030,0,7.0,5,2. Petrol Cars,1.45153453559e-05,3.36630876063e-07,1.84576819606e-07
2,2030,0,7.0,5,3. Diesel Cars,1.00873739939e-05,3.30498346557e-06,3.00451165458e-06
3,2030,0,7.0,5,4. LGV,3.99764576287e-05,2.67273730969e-06,2.34759227169e-06
4,2030,0,7.0,5,5. Buses and Coaches,0.000269667682005,1.73443986569e-05,1.58938710229e-05
5,2030,0,7.0,5,6. Rigid HGVs,0.000189303245861,1.11778717837e-05,1.00511779237e-05
6,2030,0,7.0,5,7. Articulated HGVs,0.000315843120916,1.47428427226e-05,1.33700914375e-05
7,2030,0,7.0,10,1. Motorcycles,2.61442596639e-06,3.40739774174e-07,2.61422911763e-07
8,2030,0,7.0,10,2. Petrol Cars,1.45110552694e-05,3.36503148901e-07,1.84455458907e-07
9,2030,0,7.0,10,3. Diesel Cars,1.00873739939e-05,3.30498346557e-06,3.00451165458e-06
10,2030,0,7.0,10,4. LGV,3.99764576287e-05,2.67273730969e-06,2.34759227169e-06
11,2030,0,7.0,10,5. Buses and Coaches,0.000269667682005,1.73443986569e-05,1.58938710229e-05
12,2030,0,7.0,10,6. Rigid HGVs,0.000189303245861,1.11778717837e-05,1.00511779237e-05
13,2030,0,7.0,10,7. Articulated HGVs,0.000315843120916,1.47428427226e-05,1.33700914375e-05
14,2030,0,7.0,15,1. Motorcycles,2.41536258727e-06,3.40739774174e-07,2.61422911763e-07
15,2030,0,7.0,15,2. Petrol Cars,1.48549934238e-05,3.3640071706e-07,1.84358142974e-07
16,2030,0,7.0,15,3. Diesel Cars,9.39370784181e-06,3.0164007967e-06,2.73035811915e-06
17,2030,0,7.0,15,4. LGV,3.51449780283e-05,2.64628761215e-06,2.32246520682e-06
18,2030,0,7.0,15,5. Buses and Coaches,0.000228142511332,1.37027118399e-05,1.24342686831e-05
19,2030,0,7.0,15,6. Rigid HGVs,0.000167559075635,9.66897096077e-06,8.61772241478e-06
20,2030,0,7.0,15,7. Articulated HGVs,0.000285655143671,1.33042167363e-05,1.20033964777e-05
21,2030,0,7.0,20,1. Motorcycles,2.29240686167e-06,3.40739774174e-07,2.61422911763e-07
22,2030,0,7.0,20,2. Petrol Cars,1.5247110241e-05,3.36319430971e-07,1.842809354e-07
23,2030,0,7.0,20,3. Diesel Cars,8.75837486092e-06,2.75140973827e-06,2.47861657954e-06
24,2030,0,7.0,20,4. LGV,3.07149384753e-05,2.62570915766e-06,2.3029156182e-06
25,2030,0,7.0,20,5. Buses and Coaches,0.000193262487301,1.09262200567e-05,9.79660217126e-06
26,2030,0,7.0,20,6. Rigid HGVs,0.000144305609865,8.04985302238e-06,7.07955996404e-06
27,2030,0,7.0,20,7. Articulated HGVs,0.000250250363024,1.13500582302e-05,1.01469468063e-05
28,2030,0,7.0,25,1. Motorcycles,2.23561733037e-06,3.40739774174e-07,2.61422911763e-07
29,2030,0,7.0,25,2. Petrol Cars,1.56871974468e-05,3.36255425282e-07,1.84220127153e-07
30,2030,0,7.0,25,3. Diesel Cars,8.18424723548e-06,2.50989819506e-06,2.24918085223e-06
31,2030,0,7.0,25,4. LGV,2.66863444267e-05,2.61100194621e-06,2.28894373322e-06
32,2030,0,7.0,25,5. Buses and Coaches,0.000171051302459,9.22838262341e-06,8.18365697342e-06
33,2030,0,7.0,25,6. Rigid HGVs,0.000129522319185,7.020429166e-06,6.10160759607e-06
34,2030,0,7.0,25,7. Articulated HGVs,0.000225474926992,9.83400968835e-06,8.70670010045e-06
35,2030,0,7.0,30,1. Motorcycles,2.23650954467e-06,3.40739774174e-07,2.61422911763e-07
36,2030,0,7.0,30,2. Petrol Cars,1.61751249834e-05,3.36205062013e-07,1.84172293416e-07
