,year,euro,version,speed,vehicle,NOx (g/km/s/veh),PM10 (g/km/s/veh),PM2.5 (g/km/s/veh)
108,2021,3,7.4,110,4. LGV,1.34805650305e-05,1.60385081927e-06,1.33215019105e-06
109,2021,3,7.4,110,5. Buses and Coaches,5.00585992995e-05,2.39301084548e-06,1.69005306816e-06
110,2021,3,7.4,110,6. Rigid HGVs,5.32387384737e-05,2.22791709348e-06,1.54872088842e-06
111,2021,3,7.4,110,7. Articulated HGVs,7.62892814237e-05,3.01126010527e-06,2.22508811021e-06
112,2021,3,7.4,120,1. Motorcycles,4.12983945353e-06,1.74134200392e-07,1.03147620223e-07
113,2021,3,7.4,120,2. Petrol Cars,1.27291218632e-06,3.29378480046e-07,1.77687013547e-07
114,2021,3,7.4,120,3. Diesel Cars,1.14098593258e-05,8.82995266238e-07,7.03622959008e-07
115,2021,3,7.4,120,4. LGV,1.36000890052e-05,1.60926128956e-06,1.33729008667e-06
116,2021,3,7.4,120,5. Buses and Coaches,5.00585992995e-05,2.39301084548e-06,1.69005306816e-06
117,2021,3,7.4,120,6. Rigid HGVs,5.32387384737e-05,2.22791709348e-06,1.54872088842e-06
118,2021,3,7.4,120,7. Articulated HGVs,7.62892814237e-05,3.01126010527e-06,2.22508811021e-06
0,2021,4,7.4,5,1. Motorcycles,1.01608497971e-06,1.74134200392e-07,1.03147620223e-07
1,2021,4,7.4,5,2. Petrol Cars,1.52660675212e-06,3.2951089679e-07,1.77812808033e-07
2,2021,4,7.4,5,3. Diesel Cars,1.05459075712e-05,7.29200280603e-07,5.57517751076e-07
3,2021,4,7.4,5,4. LGV,1.31277793116e-05,9.7603708582e-07,7.357270988e-07
4,2021,4,7.4,5,5. Buses and Coaches,0.000117930285342,2.18986792788e-06,1.4970672737e-06
5,2021,4,7.4,5,6. Rigid HGVs,8.16632382339e-05,1.93822415895e-06,1.27351256651e-06
6,2021,4,7.4,5,7. Articulated HGVs,0.000131923981826,2.63976266979e-06,1.8721655124e-06
7,2021,4,7.4,10,1. Motorcycles,1.01608497971e-06,1.74134200392e-07,1.03147620223e-07
8,2021,4,7.4,10,2. Petrol Cars,1.42800968206e-06,3.2947531281e-07,1.77779028832e-07
9,2021,4,7.4,10,3. Diesel Cars,1.05459075712e-05,7.29200280603e-07,5.57517751076e-07
10,2021,4,7.4,10,4. LGV,1.31273482111e-05,9.7603708582e-07,7.357270988e-07
11,2021,4,7.4,10,5. Buses and Coaches,0.000117432289699,2.18986792788e-06,1.4970672737e-06
12,2021,4,7.4,10,6. Rigid HGVs,8.16632382339e-05,1.93822415895e-06,1.27351256651e-06
13,2021,4,7.4,10,7. Articulated HGVs,0.000131923981826,2.63976266979e-06,1.8721655124e-06
14,2021,4,7.4,15,1. Motorcycles,8.99131123333e-07,1.74134200392e-07,1.03147620223e-07
15,2021,4,7.4,15,2. Petrol Cars,1.33884338993e-06,3.29434755031e-07,1.77740488994e-07
16,2021,4,7.4,15,3. Diesel Cars,9.6007315733e-06,7.06095931946e-07,5.35568631221e-07
17,2021,4,7.4,15,4. LGV,1.21408647829e-05,9.12290033739e-07,6.75167427744e-07
18,2021,4,7.4,15,5. Buses and Coaches,9.80933109531e-05,2.05804735742e-06,1.37183769766e-06
19,2021,4,7.4,15,6. Rigid HGVs,7.29685125407e-05,1.86495958587e-06,1.20391132441e-06
20,2021,4,7.4,15,7. Articulated HGVs,0.000121251949167,2.51637175097e-06,1.7549440372e-06
21,2021,4,7.4,20,1. Motorcycles,8.16643762391e-07,1.74134200392e-07,1.03147620223e-07
22,2021,4,7.4,20,2. Petrol Cars,1.25023620967e-06,3.29399881593e-07,1.7770734928e-07
23,2021,4,7.4,20,3. Diesel Cars,8.74389661476e-06,6.84827568875e-07,5.15363637987e-07
24,2021,4,7.4,20,4. LGV,1.12462676043e-05,8.56112080783e-07,6.21798392331e-07
25,2021,4,7.4,20,5. Buses and Coaches,8.1702521129e-05,1.93512073565e-06,1.25505744109e-06
26,2021,4,7.4,20,6. Rigid HGVs,6.28759153187e-05,1.77894764875e-06,1.12219993298e-06
27,2021,4,7.4,20,7. Articulated HGVs,0.000106731029518,2.36853861679e-06,1.61450270753e-06
28,2021,4,7.4,25,1. Motorcycles,7.6279758332e-07,1.74134200392e-07,1.03147620223e-07
29,2021,4,7.4,25,2. Petrol Cars,1.14932743145e-06,3.29369839847e-07,1.77678828095e-07
30,2021,4,7.4,25,3. Diesel Cars,7.9731871665e-06,6.65360403218e-07,4.96869859035e-07
31,2021,4,7.4,25,4. LGV,1.04431637737e-05,8.07503340639e-07,5.75620049403e-07
32,2021,4,7.4,25,5. Buses and Coaches,7.12010150892e-05,1.85257442809e-06,1.17663853416e-06
33,2021,4,7.4,25,6. Rigid HGVs,5.60263215448e-05,1.71986437181e-06,1.06607080852e-06
34,2021,4,7.4,25,7. Articulated HGVs,9.53346898314e-05,2.26524457503e-06,1.51637334511e-06
35,2021,4,7.4,30,1. Motorcycles,7.32971841444e-07,1.74134200392e-07,1.03147620223e-07
36,2021,4,7.4,30,2. Petrol Cars,1.05783647086e-06,3.29343862404e-07,1.77654158051e-07
37,2021,4,7.4,30,3. Diesel Cars,7.28783652448e-06,6.47679314625e-07,4.80072799292e-07
38,2021,4,7.4,30,4. LGV,9.73217447608e-06,7.6646369962e-07,5.36632398962e-07
39,2021,4,7.4,30,5. Buses and Coaches,6.38325655018e-05,1.79348023721e-06,1.12049895051e-06
40,2021,4,7.4,30,6. Rigid HGVs,5.11802609253e-05,1.67702512499e-06,1.02537353541e-06
41,2021,4,7.4,30,7. Articulated HGVs,8.6418200226e-05,2.18933359974e-06,1.44425780491e-06
42,2021,4,7.4,35,1. Motorcycles,7.23625078081e-07,1.74134200392e-07,1.03147620223e-07
43,2021,4,7.4,35,2. Petrol Cars,9.75374405243e-07,3.2932118188e-07,1.77632600185e-07
44,2021,4,7.4,35,3. Diesel Cars,6.68749316901e-06,6.3177640186e-07,4.64965069114e-07
45,2021,4,7.4,35,4. LGV,9.1132860689e-06,7.32993214569e-07,5.04835441006e-07
46,2021,4,7.4,35,5. Buses and Coaches,5.83553555771e-05,1.7493202904e-06,1.07854702946e-06
47,2021,4,7.4,35,6. Rigid HGVs,4.7695950343e-05,1.644825943e-06,9.94784386421e-07
48,2021,4,7.4,35,7. Articulated HGVs,7.95332016423e-05,2.13148541661e-06,1.38930215599e-06
49,2021,4,7.4,40,1. Motorcycles,7.32169780804e-07,1.74134200392e-07,1.03147620223e-07
50,2021,4,7.4,40,2. Petrol Cars,9.01563566913e-07,3.29301087731e-07,1.77613515007e-07
51,2021,4,7.4,40,3. Diesel Cars,6.17197019892e-06,6.17647287982e-07,4.51542376823e-07
52,2021,4,7.4,40,4. LGV,8.58648218127e-06,7.07091828644e-07,4.80229118693e-07
53,2021,4,7.4,40,5. Buses and Coaches,5.41165281902e-05,1.7153168983e-06,1.04624393771e-06
54,2021,4,7.4,40,6. Rigid HGVs,4.51876803709e-05,1.62003436799e-06,9.71232338998e-07
55,2021,4,7.4,40,7. Articulated HGVs,7.43129348848e-05,2.08620417652e-06,1.34628487558e-06
56,2021,4,7.4,45,1. Motorcycles,7.56847441608e-07,1.74134200392e-07,1.03147620223e-07
57,2021,4,7.4,45,2. Petrol Cars,8.36033052565e-07,3.29283039946e-07,1.77596348294e-07
58,2021,4,7.4,45,3. Diesel Cars,5.74115529162e-06,6.05289130817e-07,4.39802164465e-07
59,2021,4,7.4,45,4. LGV,8.15174917079e-06,6.88759655532e-07,4.6281354571e-07
60,2021,4,7.4,45,5. Buses and Coaches,5.07362747157e-05,1.68857627614e-06,1.02084027276e-06
61,2021,4,7.4,45,6. Rigid HGVs,4.33959612565e-05,1.60065690125e-06,9.52823711486e-07
62,2021,4,7.4,45,7. Articulated HGVs,7.04300327925e-05,2.05004107556e-06,1.31193007746e-06
63,2021,4,7.4,50,1. Motorcycles,7.96603160325e-07,1.74134200392e-07,1.03147620223e-07
64,2021,4,7.4,50,2. Petrol Cars,7.78416733738e-07,3.29266526933e-07,1.77580687932e-07
65,2021,4,7.4,50,3. Diesel Cars,5.39497750651e-06,5.94700338752e-07,4.29742783581e-07
66,2021,4,7.4,50,4. LGV,7.80907066655e-06,6.77996581544e-07,4.5258863679e-07
67,2021,4,7.4,50,5. Buses and Coaches,4.7977144277e-05,1.66724203154e-06,1.00057275176e-06
68,2021,4,7.4,50,6. Rigid HGVs,4.21297845605e-05,1.58540353823e-06,9.38333073464e-07
69,2021,4,7.4,50,7. Articulated HGVs,6.75781993777e-05,2.02072646971e-06,1.28408112232e-06
70,2021,4,7.4,60,1. Motorcycles,9.19895796869e-07,1.74134200392e-07,1.03147620223e-07
71,2021,4,7.4,60,2. Petrol Cars,7.00628334016e-07,3.27357327023e-07,1.75766928123e-07
72,2021,4,7.4,60,3. Diesel Cars,4.95637050335e-06,5.78826131914e-07,4.14662281401e-07
73,2021,4,7.4,60,4. LGV,7.39981987863e-06,6.79132710957e-07,4.53667951206e-07
74,2021,4,7.4,60,5. Buses and Coaches,4.37732342107e-05,1.63619722571e-06,9.71080226009e-07
75,2021,4,7.4,60,6. Rigid HGVs,4.05945247621e-05,1.56409430474e-06,9.18089256174e-07
76,2021,4,7.4,60,7. Articulated HGVs,6.37987031951e-05,1.9768895072e-06,1.24243592836e-06
77,2021,4,7.4,70,1. Motorcycles,1.10292330646e-06,1.74134200392e-07,1.03147620223e-07
78,2021,4,7.4,70,2. Petrol Cars,6.4858636506e-07,3.27328365302e-07,1.75739415909e-07
79,2021,4,7.4,70,3. Diesel Cars,4.85596956423e-06,5.70018698909e-07,4.06295271205e-07
80,2021,4,7.4,70,4. LGV,7.35934008844e-06,7.10590597919e-07,4.83552923924e-07
81,2021,4,7.4,70,5. Buses and Coaches,4.06769104302e-05,1.61606760685e-06,9.51957076722e-07
82,2021,4,7.4,70,6. Rigid HGVs,3.96207869926e-05,1.55201541929e-06,9.06614388896e-07
83,2021,4,7.4,70,7. Articulated HGVs,6.06962494203e-05,1.94689800992e-06,1.21394407415e-06
84,2021,4,7.4,80,1. Motorcycles,1.34980587063e-06,1.74134200392e-07,1.03147620223e-07
85,2021,4,7.4,80,2. Petrol Cars,6.21509229859e-07,3.27311198589e-07,1.75723101847e-07
86,2021,4,7.4,80,3. Diesel Cars,5.09378060087e-06,5.68274970192e-07,4.04638711871e-07
87,2021,4,7.4,80,4. LGV,7.68714471633e-06,7.72325051912e-07,5.42200666587e-07
88,2021,4,7.4,80,5. Buses and Coaches,3.83212063753e-05,1.60370643698e-06,9.40213908507e-07
89,2021,4,7.4,80,6. Rigid HGVs,3.84353079426e-05,1.54743452185e-06,9.02262513591e-07
90,2021,4,7.4,80,7. Articulated HGVs,5.60492153454e-05,1.9265771698e-06,1.1946392533e-06
91,2021,4,7.4,90,1. Motorcycles,1.66390213963e-06,1.74134200392e-07,1.03147620223e-07
92,2021,4,7.4,90,2. Petrol Cars,6.26423002359e-07,3.28929587567e-07,1.7726058843e-07
93,2021,4,7.4,90,3. Diesel Cars,5.66997596252e-06,5.73593013087e-07,4.09690841252e-07
94,2021,4,7.4,90,4. LGV,8.38291725813e-06,8.64370861109e-07,6.29644148376e-07
95,2021,4,7.4,90,5. Buses and Coaches,3.70220004697e-05,1.59809542311e-06,9.34883416903e-07
96,2021,4,7.4,90,6. Rigid HGVs,3.73360744561e-05,1.54816166287e-06,9.02953331661e-07
97,2021,4,7.4,90,7. Articulated HGVs,5.16059772053e-05,1.91799972526e-06,1.18649074921e-06
98,2021,4,7.4,100,1. Motorcycles,2.04380194191e-06,1.74134200392e-07,1.03147620223e-07
99,2021,4,7.4,100,2. Petrol Cars,6.34594300664e-07,3.28984981479e-07,1.77313197014e-07
100,2021,4,7.4,100,3. Diesel Cars,6.58492399452e-06,5.85971690725e-07,4.21450579324e-07
101,2021,4,7.4,100,4. LGV,9.44665862335e-06,9.86658506008e-07,7.45817430925e-07
102,2021,4,7.4,100,5. Buses and Coaches,3.67482316506e-05,1.59629234986e-06,9.33170497319e-07
103,2021,4,7.4,100,6. Rigid HGVs,3.73360744561e-05,1.54816166287e-06,9.02953331661e-07
104,2021,4,7.4,100,7. Articulated HGVs,5.16059772053e-05,1.91799972526e-06,1.18649074921e-06
105,2021,4,7.4,110,1. Motorcycles,2.36589789893e-06,1.74134200392e-07,1.03147620223e-07
106,2021,4,7.4,110,2. Petrol Cars,6.60417128984e-07,3.29120410925e-07,1.77441862093e-07
107,2021,4,7.4,110,3. Diesel Cars,7.83928135206e-06,6.05410207299e-07,4.39917187123e-07
108,2021,4,7.4,110,4. LGV,1.08783679025e-05,1.13922260425e-06,8.90753369731e-07
109,2021,4,7.4,110,5. Buses and Coaches,3.66432141163e-05,1.59594776505e-06,9.3284313607e-07
110,2021,4,7.4,110,6. Rigid HGVs,3.73360744561e-05,1.54816166287e-06,9.02953331661e-07
111,2021,4,7.4,110,7. Articulated HGVs,5.16059772053e-05,1.91799972526e-06,1.18649074921e-06
112,2021,4,7.4,120,1. Motorcycles,2.7461001082e-06,1.74134200392e-07,1.03147620223e-07
113,2021,4,7.4,120,2. Petrol Cars,7.03849025285e-07,3.29378480046e-07,1.77687013547e-07
114,2021,4,7.4,120,3. Diesel Cars,9.43417217059e-06,6.31908108062e-07,4.65090153057e-07
115,2021,4,7.4,120,4. LGV,1.09775000965e-05,1.14085264613e-06,8.92301841304e-07
116,2021,4,7.4,120,5. Buses and Coaches,3.66432141163e-05,1.59594776505e-06,9.3284313607e-07
117,2021,4,7.4,120,6. Rigid HGVs,3.73360744561e-05,1.54816166287e-06,9.02953331661e-07
118,2021,4,7.4,120,7. Articulated HGVs,5.16059772053e-05,1.91799972526e-06,1.18649074921e-06
0,2021,5,7.4,5,1. Motorcycles,7.96461904429e-07,1.70288600998e-07,9.94943079036e-08
1,2021,5,7.4,5,2. Petrol Cars,8.15098019302e-07,3.33978306344e-07,1.82056865583e-07
2,2021,5,7.4,5,3. Diesel Cars,1.13689930004e-05,3.7993748947e-07,2.25718082447e-07
3,2021,5,7.4,5,4. LGV,2.47616117122e-05,5.14839371135e-07,2.97589281217e-07
4,2021,5,7.4,5,5. Buses and Coaches,0.000209084639209,2.16110743168e-06,1.46974468862e-06
5,2021,5,7.4,5,6. Rigid HGVs,0.000165584046044,2.20874585466e-06,1.53050837071e-06
6,2021,5,7.4,5,7. Articulated HGVs,0.000264123053057,3.13497275783e-06,2.34261506193e-06
7,2021,5,7.4,10,1. Motorcycles,7.96461904429e-07,1.70288600998e-07,9.94943079036e-08
8,2021,5,7.4,10,2. Petrol Cars,7.3792097055e-07,3.33942750785e-07,1.82023072171e-07
9,2021,5,7.4,10,3. Diesel Cars,1.13689930004e-05,3.7993748947e-07,2.25718082447e-07
10,2021,5,7.4,10,4. LGV,1.79410162673e-05,4.94529842854e-07,2.78295232192e-07
11,2021,5,7.4,10,5. Buses and Coaches,0.000115422139061,2.16110743168e-06,1.46974468862e-06
12,2021,5,7.4,10,6. Rigid HGVs,9.82038982329e-05,2.20874585466e-06,1.53050837071e-06
13,2021,5,7.4,10,7. Articulated HGVs,0.00016042838979,3.13497275783e-06,2.34261506193e-06
14,2021,5,7.4,15,1. Motorcycles,7.11645498086e-07,1.70288600998e-07,9.94943079036e-08
15,2021,5,7.4,15,2. Petrol Cars,6.8465772074e-07,3.32565576855e-07,1.80714764042e-07
16,2021,5,7.4,15,3. Diesel Cars,9.98334871838e-06,3.69585507087e-07,2.15883702026e-07
17,2021,5,7.4,15,4. LGV,1.56058958964e-05,4.86087742502e-07,2.70275222647e-07
18,2021,5,7.4,15,5. Buses and Coaches,8.03456059657e-05,2.06928598345e-06,1.38251448334e-06
19,2021,5,7.4,15,6. Rigid HGVs,7.11260654498e-05,2.02655542125e-06,1.35742732255e-06
20,2021,5,7.4,15,7. Articulated HGVs,0.000117736810353,2.76231617136e-06,1.98859152079e-06
21,2021,5,7.4,20,1. Motorcycles,6.52875314699e-07,1.70288600998e-07,9.94943079036e-08
22,2021,5,7.4,20,2. Petrol Cars,6.45086231543e-07,3.3157107282e-07,1.79769983788e-07
23,2021,5,7.4,20,3. Diesel Cars,9.03752516024e-06,3.63330997288e-07,2.09941902085e-07
24,2021,5,7.4,20,4. LGV,1.43997967825e-05,4.81419363041e-07,2.65840270686e-07
25,2021,5,7.4,20,5. Buses and Coaches,6.27905246802e-05,1.99264650291e-06,1.30970693135e-06
26,2021,5,7.4,20,6. Rigid HGVs,5.73539618927e-05,1.9061602643e-06,1.24305188365e-06
27,2021,5,7.4,20,7. Articulated HGVs,9.52259797486e-05,2.52977451964e-06,1.76767673565e-06
28,2021,5,7.4,25,1. Motorcycles,6.15467286025e-07,1.70288600998e-07,9.94943079036e-08
29,2021,5,7.4,25,2. Petrol Cars,6.14321550074e-07,3.30877782062e-07,1.79111367515e-07
30,2021,5,7.4,25,3. Diesel Cars,8.30480985314e-06,3.59011494311e-07,2.05838389888e-07
31,2021,5,7.4,25,4. LGV,1.36527150971e-05,4.78377785385e-07,2.62950777596e-07
32,2021,5,7.4,25,5. Buses and Coaches,5.25387913513e-05,1.92651918951e-06,1.24688597225e-06
33,2021,5,7.4,25,6. Rigid HGVs,4.91947721457e-05,1.82249027603e-06,1.16356545732e-06
34,2021,5,7.4,25,7. Articulated HGVs,8.14102240838e-05,2.37726362684e-06,1.62279150118e-06
35,2021,5,7.4,30,1. Motorcycles,5.9573397948e-07,1.70288600998e-07,9.94943079036e-08
36,2021,5,7.4,30,2. Petrol Cars,5.89891840264e-07,3.30412689209e-07,1.78669537831e-07
37,2021,5,7.4,30,3. Diesel Cars,7.70640235714e-06,3.55795862106e-07,2.02783539294e-07
38,2021,5,7.4,30,4. LGV,1.3143247088e-05,4.76217195455e-07,2.60898218585e-07
39,2021,5,7.4,30,5. Buses and Coaches,4.5783319365e-05,1.86865895557e-06,1.19191884096e-06
40,2021,5,7.4,30,6. Rigid HGVs,4.38596143795e-05,1.76112791905e-06,1.10527116703e-06
41,2021,5,7.4,30,7. Articulated HGVs,7.20856332919e-05,2.27126497521e-06,1.52209270254e-06
42,2021,5,7.4,35,1. Motorcycles,5.90878528328e-07,1.70288600998e-07,9.94943079036e-08
43,2021,5,7.4,35,2. Petrol Cars,5.70365671138e-07,3.30111447511e-07,1.78383345428e-07
44,2021,5,7.4,35,3. Diesel Cars,7.20645084584e-06,3.53286310428e-07,2.00399455252e-07
45,2021,5,7.4,35,4. LGV,1.27786806843e-05,4.74609237244e-07,2.5937066539e-07
46,2021,5,7.4,35,5. Buses and Coaches,4.09906606365e-05,1.81806410637e-06,1.14385363759e-06
47,2021,5,7.4,35,6. Rigid HGVs,4.01266916015e-05,1.71416797912e-06,1.06065931504e-06
48,2021,5,7.4,35,7. Articulated HGVs,6.53738898109e-05,2.19393177758e-06,1.44862610796e-06
49,2021,5,7.4,40,1. Motorcycles,5.98888277636e-07,1.70288600998e-07,9.94943079036e-08
50,2021,5,7.4,40,2. Petrol Cars,5.54826101506e-07,3.29918577791e-07,1.78200124878e-07
51,2021,5,7.4,40,3. Diesel Cars,6.78571814205e-06,3.51264873188e-07,1.98479114033e-07
52,2021,5,7.4,40,4. LGV,1.2515403796e-05,4.73386450039e-07,2.58209013282e-07
53,2021,5,7.4,40,5. Buses and Coaches,3.74149676645e-05,1.77449453531e-06,1.1024626474e-06
54,2021,5,7.4,40,6. Rigid HGVs,3.73831717297e-05,1.67705809417e-06,1.02540491298e-06
55,2021,5,7.4,40,7. Articulated HGVs,6.03137232247e-05,2.1352850581e-06,1.39291171308e-06
56,2021,5,7.4,45,1. Motorcycles,6.18428657617e-07,1.70288600998e-07,9.94943079036e-08
57,2021,5,7.4,45,2. Petrol Cars,5.42639384093e-07,3.29787866349e-07,1.78075936219e-07
58,2021,5,7.4,45,3. Diesel Cars,6.43274916001e-06,3.49600526306e-07,1.96897971705e-07
59,2021,5,7.4,45,4. LGV,1.23325653476e-05,4.724543885e-07,2.57323534925e-07
60,2021,5,7.4,45,5. Buses and Coaches,3.46458655258e-05,1.73824241756e-06,1.0680230389e-06
61,2021,5,7.4,45,6. Rigid HGVs,3.5290078813e-05,1.6470319224e-06,9.96880089588e-07
62,2021,5,7.4,45,7. Articulated HGVs,5.63631583645e-05,2.08941150959e-06,1.34933179652e-06
63,2021,5,7.4,50,1. Motorcycles,6.4873700012e-07,1.70288600998e-07,9.94943079036e-08
64,2021,5,7.4,50,2. Petrol Cars,5.33343040843e-07,3.29682421807e-07,1.77975778115e-07
65,2021,5,7.4,50,3. Diesel Cars,6.14030432189e-06,3.48208885725e-07,1.95575907469e-07
66,2021,5,7.4,50,4. LGV,1.2221858924e-05,4.71755612352e-07,2.56659689057e-07
67,2021,5,7.4,50,5. Buses and Coaches,3.24386164721e-05,1.71001511262e-06,1.04120715605e-06
68,2021,5,7.4,50,6. Rigid HGVs,3.36456614605e-05,1.62233777701e-06,9.7342058325e-07
69,2021,5,7.4,50,7. Articulated HGVs,5.31936821062e-05,2.05261858355e-06,1.31437866457e-06
70,2021,5,7.4,60,1. Motorcycles,7.40828681955e-07,1.70288600998e-07,9.94943079036e-08
71,2021,5,7.4,60,2. Petrol Cars,5.37244659427e-07,3.29468434757e-07,1.77772491838e-07
72,2021,5,7.4,60,3. Diesel Cars,5.72013232158e-06,3.46031612253e-07,1.93507503354e-07
73,2021,5,7.4,60,4. LGV,1.22232504509e-05,4.70920639373e-07,2.55866495991e-07
74,2021,5,7.4,60,5. Buses and Coaches,2.91714295599e-05,1.68221663444e-06,1.01479849945e-06
75,2021,5,7.4,60,6. Rigid HGVs,3.12375777867e-05,1.58484010626e-06,9.37797778988e-07
76,2021,5,7.4,60,7. Articulated HGVs,4.8424990382e-05,1.99740338758e-06,1.26192412608e-06
77,2021,5,7.4,70,1. Motorcycles,8.76462422639e-07,1.70288600998e-07,9.94943079036e-08
78,2021,5,7.4,70,2. Petrol Cars,5.33769991762e-07,3.29136582877e-07,1.77457224027e-07
79,2021,5,7.4,70,3. Diesel Cars,5.50681716049e-06,3.44443833455e-07,1.91999106391e-07
80,2021,5,7.4,70,4. LGV,1.25968854263e-05,4.70709522915e-07,2.55665923987e-07
81,2021,5,7.4,70,5. Buses and Coaches,2.68272742687e-05,1.70337193595e-06,1.03489605863e-06
82,2021,5,7.4,70,6. Rigid HGVs,2.95675363304e-05,1.56016801611e-06,9.14359304716e-07
83,2021,5,7.4,70,7. Articulated HGVs,4.50085317425e-05,1.95805273506e-06,1.22454116536e-06
84,2021,5,7.4,80,1. Motorcycles,1.05928972971e-06,1.70288600998e-07,9.94943079036e-08
85,2021,5,7.4,80,2. Petrol Cars,5.37430537406e-07,3.28785631609e-07,1.77123808953e-07
86,2021,5,7.4,80,3. Diesel Cars,5.50098957319e-06,3.43284995097e-07,1.90898219898e-07
87,2021,5,7.4,80,4. LGV,1.35299660542e-05,4.71032478799e-07,2.55972707919e-07
88,2021,5,7.4,80,5. Buses and Coaches,2.50842786045e-05,1.79810967893e-06,1.12489692583e-06
89,2021,5,7.4,80,6. Rigid HGVs,2.8346590625e-05,1.55176280714e-06,9.06374395981e-07
90,2021,5,7.4,80,7. Articulated HGVs,4.24407844548e-05,1.92865581994e-06,1.19661399367e-06
91,2021,5,7.4,90,1. Motorcycles,1.29191528231e-06,1.70288600998e-07,9.94943079036e-08
92,2021,5,7.4,90,2. Petrol Cars,5.61681702038e-07,3.28763832158e-07,1.77103117949e-07
93,2021,5,7.4,90,3. Diesel Cars,5.72023691348e-06,3.42457525448e-07,1.90112132259e-07
94,2021,5,7.4,90,4. LGV,1.5342819097e-05,4.71841502758e-07,2.56741316207e-07
95,2021,5,7.4,90,5. Buses and Coaches,2.40885692619e-05,1.8633459149e-06,1.18687137274e-06
96,2021,5,7.4,90,6. Rigid HGVs,2.78525058093e-05,1.56422811415e-06,9.18216414902e-07
97,2021,5,7.4,90,7. Articulated HGVs,4.13821617258e-05,1.91659319171e-06,1.18515447411e-06
98,2021,5,7.4,100,1. Motorcycles,1.57249814947e-06,1.70288600998e-07,9.94943079036e-08
99,2021,5,7.4,100,2. Petrol Cars,5.77162381887e-07,3.29319050252e-07,1.77630568032e-07
100,2021,5,7.4,100,3. Diesel Cars,6.20239552518e-06,3.4189807252e-07,1.89580646293e-07
101,2021,5,7.4,100,4. LGV,1.84665404959e-05,4.73109594168e-07,2.57945970361e-07
102,2021,5,7.4,100,5. Buses and Coaches,2.36043597397e-05,1.85561680155e-06,1.17952879464e-06
103,2021,5,7.4,100,6. Rigid HGVs,2.78525058093e-05,1.56422811415e-06,9.18216414902e-07
104,2021,5,7.4,100,7. Articulated HGVs,4.13821617258e-05,1.91659319171e-06,1.18515447411e-06
105,2021,5,7.4,110,1. Motorcycles,1.79210883289e-06,1.70288600998e-07,9.94943079036e-08
106,2021,5,7.4,110,2. Petrol Cars,5.9780080619e-07,3.31183429125e-07,1.7940173791e-07
107,2021,5,7.4,110,3. Diesel Cars,7.01459748598e-06,3.4156337847e-07,1.89262692629e-07
108,2021,5,7.4,110,4. LGV,2.31914946198e-05,4.75029793279e-07,2.59770189359e-07
109,2021,5,7.4,110,5. Buses and Coaches,2.36043597397e-05,1.85561680155e-06,1.17952879464e-06
110,2021,5,7.4,110,6. Rigid HGVs,2.78525058093e-05,1.56422811415e-06,9.18216414902e-07
111,2021,5,7.4,110,7. Articulated HGVs,4.13821617258e-05,1.91659319171e-06,1.18515447411e-06
112,2021,5,7.4,120,1. Motorcycles,2.05133778763e-06,1.70288600998e-07,9.94943079036e-08
113,2021,5,7.4,120,2. Petrol Cars,6.23200435257e-07,3.35196546075e-07,1.8321418338e-07
114,2021,5,7.4,120,3. Diesel Cars,8.2722353909e-06,3.41422833117e-07,1.89129167438e-07
115,2021,5,7.4,120,4. LGV,2.89879662887e-05,4.75117587939e-07,2.59853578655e-07
116,2021,5,7.4,120,5. Buses and Coaches,2.36043597397e-05,1.85561680155e-06,1.17952879464e-06
117,2021,5,7.4,120,6. Rigid HGVs,2.78525058093e-05,1.56422811415e-06,9.18216414902e-07
118,2021,5,7.4,120,7. Articulated HGVs,4.13821617258e-05,1.91659319171e-06,1.18515447411e-06
0,2021,6,7.4,5,1. Motorcycles,7.96461904429e-07,1.70288600998e-07,9.94943079036e-08
1,2021,6,7.4,5,2. Petrol Cars,8.45614295031e-07,3.34457155304e-07,1.82511755042e-07
2,2021,6,7.4,5,3. Diesel Cars,9.40669087868e-06,3.69310299675e-07,2.15622264932e-07
3,2021,6,7.4,5,4. LGV,1.46192560351e-05,5.13483541908e-07,2.96301237768e-07
4,2021,6,7.4,5,5. Buses and Coaches,9.67785599642e-05,1.45699084442e-06,8.00834072834e-07
5,2021,6,7.4,5,6. Rigid HGVs,7.01793542248e-05,1.40493352774e-06,7.66886557813e-07
6,2021,6,7.4,5,7. Articulated HGVs,7.42651100154e-05,1.74230069661e-06,1.01957664356e-06
7,2021,6,7.4,10,1. Motorcycles,7.96461904429e-07,1.70288600998e-07,9.94943079036e-08
8,2021,6,7.4,10,2. Petrol Cars,7.82664301369e-07,3.33431216859e-07,1.81537131994e-07
9,2021,6,7.4,10,3. Diesel Cars,9.40669087868e-06,3.69310299675e-07,2.15622264932e-07
10,2021,6,7.4,10,4. LGV,1.45447993418e-05,4.93138259117e-07,2.769732248e-07
11,2021,6,7.4,10,5. Buses and Coaches,1.76258199645e-05,1.45699084442e-06,8.00834072834e-07
12,2021,6,7.4,10,6. Rigid HGVs,1.77179772436e-05,1.40493352774e-06,7.66886557813e-07
13,2021,6,7.4,10,7. Articulated HGVs,1.7299234969e-05,1.74230069661e-06,1.01957664356e-06
14,2021,6,7.4,15,1. Motorcycles,7.11645498086e-07,1.70288600998e-07,9.94943079036e-08
15,2021,6,7.4,15,2. Petrol Cars,7.28505995085e-07,3.32596243879e-07,1.80743910505e-07
